run_id,normalization,algorithm,alpha,machine_type,db_level,seed,n_sites,mean_site_auroc,std_site_auroc,min_site_auroc,max_site_auroc,mean_site_auprc,mean_site_pauc
p1_norm_local_site_clustered_fl_a0p5_valve_0dB_s3,local_site,clustered_fl,0.5,valve,0dB,3,10,0.5974335219116801,0.06907992612080945,0.4740608228980322,0.6845220479431785,0.5450487880026202,0.08565887282657925
p1_norm_local_site_clustered_fl_a0p5_valve_0dB_s4,local_site,clustered_fl,0.5,valve,0dB,4,10,0.5541394101157976,0.04586448238317692,0.4864341085271317,0.6265026558568633,0.4951492471928547,0.07113915680448316
p1_norm_local_site_clustered_fl_a0p5_valve_6dB_s0,local_site,clustered_fl,0.5,valve,6dB,0,10,0.6472370348171962,0.07684868849562969,0.4848484848484848,0.7584905660377359,0.5456281752261309,0.0910257677410197
p1_norm_local_site_clustered_fl_a0p5_valve_6dB_s1,local_site,clustered_fl,0.5,valve,6dB,1,10,0.6883946817098685,0.07998074945095707,0.5008818342151675,0.7932539682539682,0.6520875238649603,0.14873478505023618
p1_norm_local_site_clustered_fl_a0p5_valve_6dB_s2,local_site,clustered_fl,0.5,valve,6dB,2,10,0.6956478607583549,0.05597633144861402,0.6218104062722737,0.7749615975422427,0.5971705259084434,0.13612752636900224
p1_norm_local_site_clustered_fl_a0p5_valve_6dB_s3,local_site,clustered_fl,0.5,valve,6dB,3,10,0.7194247038298067,0.03128318802025467,0.6773497688751926,0.763700351935646,0.6361627562072988,0.13623649691113005
p1_norm_local_site_clustered_fl_a0p5_valve_6dB_s4,local_site,clustered_fl,0.5,valve,6dB,4,10,0.6910737143396413,0.06684582422244906,0.5775193798449613,0.7857142857142857,0.6346907821285477,0.19287290509661656
p1_norm_local_site_clustered_fl_a0p5_valve_m6dB_s0,local_site,clustered_fl,0.5,valve,-6dB,0,10,0.4979508479233717,0.03343178153172428,0.4557926829268293,0.5554112554112555,0.45101185844529973,0.051113441811155236
p1_norm_local_site_clustered_fl_a0p5_valve_m6dB_s1,local_site,clustered_fl,0.5,valve,-6dB,1,10,0.48111468524534506,0.06423680636177317,0.3934294871794871,0.5776014109347443,0.5017036339444034,0.04550095279744739
p1_norm_local_site_clustered_fl_a0p5_valve_m6dB_s2,local_site,clustered_fl,0.5,valve,-6dB,2,10,0.5086767128849613,0.05653367671442496,0.4337152209492635,0.5825150459296801,0.4488248676465504,0.0380877467602601
p1_norm_local_site_clustered_fl_a0p5_valve_m6dB_s3,local_site,clustered_fl,0.5,valve,-6dB,3,10,0.5037778366439186,0.14550136687636195,0.2254025044722719,0.7667140825035562,0.4879375247996046,0.08869493888490396
p1_norm_local_site_clustered_fl_a0p5_valve_m6dB_s4,local_site,clustered_fl,0.5,valve,-6dB,4,10,0.4827298819438569,0.054120998192144776,0.3832125321487024,0.5672541743970315,0.4436777356893221,0.04875052117150264
p1_norm_local_site_clustered_fl_a100_fan_0dB_s0,local_site,clustered_fl,100.0,fan,0dB,0,10,0.8393785503715311,0.050598974600144925,0.7492492492492493,0.9097649338613194,0.8844513381911042,0.3289912066571807
p1_norm_local_site_clustered_fl_a100_fan_0dB_s1,local_site,clustered_fl,100.0,fan,0dB,1,10,0.8507599118684734,0.022824559809588685,0.8189303978503943,0.8840125391849529,0.8774018947894211,0.24736720023673264
p1_norm_local_site_clustered_fl_a100_fan_0dB_s2,local_site,clustered_fl,100.0,fan,0dB,2,10,0.8291704500123697,0.04614602979126588,0.7776560788608982,0.9001018502800883,0.8783061724718966,0.30374431561851833
p1_norm_local_site_clustered_fl_a100_fan_0dB_s3,local_site,clustered_fl,100.0,fan,0dB,3,10,0.8129085404471323,0.03553492811916446,0.7545215520675643,0.8646214896214897,0.850349602780503,0.2090995963147182
p1_norm_local_site_clustered_fl_a100_fan_0dB_s4,local_site,clustered_fl,100.0,fan,0dB,4,10,0.8388442176297779,0.049980208306493266,0.7639745916515427,0.9200168918918918,0.8793889013198262,0.30470719511870337
p1_norm_local_site_clustered_fl_a100_fan_6dB_s0,local_site,clustered_fl,100.0,fan,6dB,0,10,0.9597339760846018,0.01730067703738457,0.9313249109167476,0.9809,0.9693686523397856,0.6687390322873531
p1_norm_local_site_clustered_fl_a100_fan_6dB_s1,local_site,clustered_fl,100.0,fan,6dB,1,10,0.9564384776764634,0.016315898072571354,0.9342606707317072,0.9784853700516352,0.9688804387895406,0.6498955461403331
p1_norm_local_site_clustered_fl_a100_fan_6dB_s2,local_site,clustered_fl,100.0,fan,6dB,2,10,0.9624124342262389,0.014528479988220516,0.9407769826201255,0.9902097902097902,0.9708753012642924,0.6736724058264126
p1_norm_local_site_clustered_fl_a100_fan_6dB_s3,local_site,clustered_fl,100.0,fan,6dB,3,10,0.9519554739248871,0.018358404385203173,0.9195624195624196,0.9809795998817384,0.9652245908894251,0.6287467802068692
p1_norm_local_site_clustered_fl_a100_fan_6dB_s4,local_site,clustered_fl,100.0,fan,6dB,4,10,0.9594293362508323,0.018606943799279886,0.925609756097561,0.9829523809523808,0.9678867684023602,0.6624396462351049
p1_norm_local_site_clustered_fl_a100_fan_m6dB_s0,local_site,clustered_fl,100.0,fan,-6dB,0,10,0.6532114611832215,0.04112076502366887,0.5675242672698143,0.712,0.741207419076195,0.09984568283530967
p1_norm_local_site_clustered_fl_a100_fan_m6dB_s1,local_site,clustered_fl,100.0,fan,-6dB,1,10,0.646348472969956,0.03635391574844141,0.6002686968204209,0.7191891891891892,0.7384401394257181,0.09250180787137004
p1_norm_local_site_clustered_fl_a100_fan_m6dB_s2,local_site,clustered_fl,100.0,fan,-6dB,2,10,0.6382674514270937,0.06340708165368919,0.5629991126885537,0.7279100335913539,0.7343997455317959,0.09306937820211088
p1_norm_local_site_clustered_fl_a100_fan_m6dB_s3,local_site,clustered_fl,100.0,fan,-6dB,3,10,0.6117037594865297,0.040539462645562595,0.5504471875230985,0.6896367521367521,0.7102933833689336,0.068538611032165
p1_norm_local_site_clustered_fl_a100_fan_m6dB_s4,local_site,clustered_fl,100.0,fan,-6dB,4,10,0.6463270754383634,0.05910109991352051,0.5351179673321234,0.7211212737127372,0.7330120995591626,0.07499670014715436
p1_norm_local_site_clustered_fl_a100_slider_0dB_s0,local_site,clustered_fl,100.0,slider,0dB,0,10,0.9782436407695598,0.015206975768709935,0.9430670339761248,0.9986619090098128,0.983121814353457,0.8335715021485086
p1_norm_local_site_clustered_fl_a100_slider_0dB_s1,local_site,clustered_fl,100.0,slider,0dB,1,10,0.9843597316294883,0.010045188866967264,0.9664742037623394,0.9957750582750584,0.9883810092145714,0.863934882430687
p1_norm_local_site_clustered_fl_a100_slider_0dB_s2,local_site,clustered_fl,100.0,slider,0dB,2,10,0.9936580417183958,0.008805526902687367,0.9742547425474256,0.9998389694041868,0.9945889258506353,0.9397423283244546
p1_norm_local_site_clustered_fl_a100_slider_0dB_s3,local_site,clustered_fl,100.0,slider,0dB,3,10,0.9931332846166517,0.005675374861376825,0.9835164835164836,0.9994824016563147,0.9943581366508214,0.9365024836278224
p1_norm_local_site_clustered_fl_a100_slider_0dB_s4,local_site,clustered_fl,100.0,slider,0dB,4,10,0.9779183754516086,0.013492818903104194,0.9494967025338424,0.9992857142857144,0.9831448716970123,0.8295840063727562
p1_norm_local_site_clustered_fl_a100_slider_6dB_s0,local_site,clustered_fl,100.0,slider,6dB,0,10,0.995697370277614,0.006875603485134191,0.9771962044689316,1.0,0.9969512205609599,0.9632032497627172
p1_norm_local_site_clustered_fl_a100_slider_6dB_s1,local_site,clustered_fl,100.0,slider,6dB,1,10,0.9935022084599977,0.0040310019673136304,0.987192118226601,0.9997942386831276,0.9949564587638721,0.9357237388772418
p1_norm_local_site_clustered_fl_a100_slider_6dB_s2,local_site,clustered_fl,100.0,slider,6dB,2,10,0.9987795036320646,0.0019758762063786734,0.9945472249269718,1.0,0.998971333847893,0.9877950363206454
p1_norm_local_site_clustered_fl_a100_slider_6dB_s3,local_site,clustered_fl,100.0,slider,6dB,3,10,0.9995332733378843,0.0008328830587197225,0.997457627118644,1.0,0.9996541810805851,0.9953327333788435
p1_norm_local_site_clustered_fl_a100_slider_6dB_s4,local_site,clustered_fl,100.0,slider,6dB,4,10,0.9939920872413193,0.007076528864976795,0.980342741935484,1.0,0.9951928976506599,0.9437767225197764
p1_norm_local_site_clustered_fl_a100_slider_m6dB_s0,local_site,clustered_fl,100.0,slider,-6dB,0,10,0.9303681401960512,0.03725521265482675,0.842363024181206,0.9662466246624662,0.9429309512727464,0.6175284765467386
p1_norm_local_site_clustered_fl_a100_slider_m6dB_s1,local_site,clustered_fl,100.0,slider,-6dB,1,10,0.9396064125432984,0.026064888129590607,0.8966678482807515,0.9780701754385964,0.9489336073931325,0.6199649676784758
p1_norm_local_site_clustered_fl_a100_slider_m6dB_s2,local_site,clustered_fl,100.0,slider,-6dB,2,10,0.953768265934916,0.024711381736910447,0.8888888888888888,0.9793880837359098,0.9586447594078435,0.666018388728212
p1_norm_local_site_clustered_fl_a100_slider_m6dB_s3,local_site,clustered_fl,100.0,slider,-6dB,3,10,0.9343724953636352,0.025341975117275792,0.8902184235517568,0.9807303807303808,0.9406097243410528,0.5779164175243702
p1_norm_local_site_clustered_fl_a100_slider_m6dB_s4,local_site,clustered_fl,100.0,slider,-6dB,4,10,0.9217839216528535,0.03793409527201246,0.8425893786879556,0.9630575417092272,0.9308004224709968,0.571089251241064
p1_norm_local_site_clustered_fl_a100_valve_0dB_s0,local_site,clustered_fl,100.0,valve,0dB,0,10,0.5523236166077676,0.04406795812481644,0.4808771035186129,0.6335897435897436,0.4535022628855067,0.0856915698378562
p1_norm_local_site_clustered_fl_a100_valve_0dB_s1,local_site,clustered_fl,100.0,valve,0dB,1,10,0.5711450282081563,0.028477170025457264,0.513807285546416,0.6242504996668887,0.4461591324583007,0.0631641756838382
p1_norm_local_site_clustered_fl_a100_valve_0dB_s2,local_site,clustered_fl,100.0,valve,0dB,2,10,0.6088536912903344,0.051223811600609716,0.525599848856981,0.6727207977207977,0.48308757606778113,0.0825828952385715
p1_norm_local_site_clustered_fl_a100_valve_0dB_s3,local_site,clustered_fl,100.0,valve,0dB,3,10,0.5964179254547295,0.032523931726805795,0.5651976374375284,0.6740136054421769,0.45734781234150973,0.060690059905630325
p1_norm_local_site_clustered_fl_a100_valve_0dB_s4,local_site,clustered_fl,100.0,valve,0dB,4,10,0.5445735304591046,0.03086816909552283,0.5025875190258752,0.6060846560846561,0.4382788165586374,0.07626299869519669
p1_norm_local_site_clustered_fl_a100_valve_6dB_s0,local_site,clustered_fl,100.0,valve,6dB,0,10,0.6637659350493659,0.0333074520608079,0.6128841607565012,0.7149884259259259,0.5309292550340965,0.116283543016198
p1_norm_local_site_clustered_fl_a100_valve_6dB_s1,local_site,clustered_fl,100.0,valve,6dB,1,10,0.6862733013227393,0.053843626764531916,0.6236780258519389,0.8128156565656566,0.5637067337192752,0.14375973156657978
p1_norm_local_site_clustered_fl_a100_valve_6dB_s2,local_site,clustered_fl,100.0,valve,6dB,2,10,0.6836825616363618,0.0384126502311917,0.6296424852481777,0.731370038412292,0.5527663108355985,0.12757555039206583
p1_norm_local_site_clustered_fl_a100_valve_6dB_s3,local_site,clustered_fl,100.0,valve,6dB,3,10,0.6818929682982314,0.05087733557347809,0.6105470029479201,0.753015873015873,0.5537263562456409,0.12546458314557682
p1_norm_local_site_clustered_fl_a100_valve_6dB_s4,local_site,clustered_fl,100.0,valve,6dB,4,10,0.6651256632553002,0.04942839799283548,0.6092592592592593,0.7480473670949861,0.5292149528488785,0.1048714253128665
p1_norm_local_site_clustered_fl_a100_valve_m6dB_s0,local_site,clustered_fl,100.0,valve,-6dB,0,10,0.485520425044551,0.05069139989587127,0.4296833064949007,0.5789473684210527,0.3876567130999037,0.0441202803423503
p1_norm_local_site_clustered_fl_a100_valve_m6dB_s1,local_site,clustered_fl,100.0,valve,-6dB,1,10,0.5017909466629422,0.04955248673589752,0.4478818283166109,0.6120987654320987,0.3988428949944437,0.04824114145762478
p1_norm_local_site_clustered_fl_a100_valve_m6dB_s2,local_site,clustered_fl,100.0,valve,-6dB,2,10,0.503407514174128,0.05397496923067539,0.4309116809116809,0.6244131455399061,0.4033003304554866,0.05414849803189227
p1_norm_local_site_clustered_fl_a100_valve_m6dB_s3,local_site,clustered_fl,100.0,valve,-6dB,3,10,0.5136997357841342,0.05996686346616522,0.4453502415458937,0.618018018018018,0.4026121921654046,0.05198941170145349
p1_norm_local_site_clustered_fl_a100_valve_m6dB_s4,local_site,clustered_fl,100.0,valve,-6dB,4,10,0.47138118685066804,0.05322133706269984,0.4143074581430745,0.5477356181150551,0.38962546509595714,0.05195135595192718
p1_norm_local_site_fedavg_a0p05_fan_0dB_s0,local_site,fedavg,0.05,fan,0dB,0,9,0.8410336105251459,0.22293127024490297,0.2658227848101265,1.0,0.9343942308904776,0.5591664619496889
p1_norm_local_site_fedavg_a0p05_fan_0dB_s1,local_site,fedavg,0.05,fan,0dB,1,10,0.9112201963670546,0.10204403791410066,0.72,1.0,0.9175455532255073,0.6453653628942523
p1_norm_local_site_fedavg_a0p05_fan_0dB_s2,local_site,fedavg,0.05,fan,0dB,2,10,0.9122319240294248,0.09334128708752622,0.6857392921612603,1.0,0.9008143688605446,0.6257523475930256
p1_norm_local_site_fedavg_a0p05_fan_0dB_s3,local_site,fedavg,0.05,fan,0dB,3,9,0.876521539763807,0.12436668764791196,0.608955223880597,1.0,0.9385353072426538,0.6051764421929454
p1_norm_local_site_fedavg_a0p05_fan_0dB_s4,local_site,fedavg,0.05,fan,0dB,4,10,0.6955929972923511,0.3738499310597715,0.0,1.0,0.9097434369605615,0.48441074023225017
p1_norm_local_site_fedavg_a0p05_fan_6dB_s0,local_site,fedavg,0.05,fan,6dB,0,9,0.8940897341640905,0.2181644497816468,0.3164556962025316,1.0,0.9739716685978692,0.7400012825699467
p1_norm_local_site_fedavg_a0p05_fan_6dB_s1,local_site,fedavg,0.05,fan,6dB,1,10,0.9718416526267875,0.027997468529539594,0.925,1.0,0.9736069909626017,0.8430491353352807
p1_norm_local_site_fedavg_a0p05_fan_6dB_s2,local_site,fedavg,0.05,fan,6dB,2,10,0.9813835994815324,0.020908448740207343,0.942043651879,1.0,0.9742970250531732,0.8327675678270822
p1_norm_local_site_fedavg_a0p05_fan_6dB_s3,local_site,fedavg,0.05,fan,6dB,3,9,0.93486862194084,0.09868752420776777,0.6970149253731344,1.0,0.9817409402015236,0.7778696121657569
p1_norm_local_site_fedavg_a0p05_fan_6dB_s4,local_site,fedavg,0.05,fan,6dB,4,10,0.7884144816690726,0.3927722885290783,0.0,1.0,0.9590960088324607,0.6509205364559192
p1_norm_local_site_fedavg_a0p05_fan_m6dB_s0,local_site,fedavg,0.05,fan,-6dB,0,9,0.6774168148638456,0.2572655534741854,0.0632911392405063,0.9025641025641026,0.8566960197109044,0.22115321525712253
p1_norm_local_site_fedavg_a0p05_fan_m6dB_s1,local_site,fedavg,0.05,fan,-6dB,1,10,0.6631081914289099,0.28066482487735783,0.1705426356589147,1.0,0.8370579133400085,0.30778507466508864
p1_norm_local_site_fedavg_a0p05_fan_m6dB_s2,local_site,fedavg,0.05,fan,-6dB,2,10,0.6637333938956629,0.2546492394610996,0.0,0.8843763549645902,0.7992970871551078,0.22367913456657096
p1_norm_local_site_fedavg_a0p05_fan_m6dB_s3,local_site,fedavg,0.05,fan,-6dB,3,9,0.8017643158435743,0.1682851177583168,0.5204524774588469,0.990990990990991,0.84410511011937,0.4892526860807901
p1_norm_local_site_fedavg_a0p05_fan_m6dB_s4,local_site,fedavg,0.05,fan,-6dB,4,10,0.727014549057287,0.28465007813898985,0.0131578947368421,0.9888888888888888,0.8408854860080688,0.40144283679416864
p1_norm_local_site_fedavg_a0p05_slider_0dB_s0,local_site,fedavg,0.05,slider,0dB,0,6,0.8838789325074291,0.16289386544303816,0.5722264534145722,1.0,0.9102240883544992,0.7695192586922999
p1_norm_local_site_fedavg_a0p05_slider_0dB_s1,local_site,fedavg,0.05,slider,0dB,1,10,0.9220683183442236,0.10601509801026002,0.7434640522875817,1.0,0.9251588432409326,0.7934437160740933
p1_norm_local_site_fedavg_a0p05_slider_0dB_s2,local_site,fedavg,0.05,slider,0dB,2,6,0.9046837601098026,0.0963354322294553,0.7384,0.9973890664047445,0.8826963786016148,0.7033121226303924
p1_norm_local_site_fedavg_a0p05_slider_0dB_s3,local_site,fedavg,0.05,slider,0dB,3,9,0.881412606104958,0.1725346577548669,0.6118421052631579,1.0,0.9239490465603795,0.6853595140377674
p1_norm_local_site_fedavg_a0p05_slider_0dB_s4,local_site,fedavg,0.05,slider,0dB,4,6,0.9122649474437003,0.07669960756811568,0.7728442728442728,0.9942111080408952,0.9306622788199821,0.714490631640249
p1_norm_local_site_fedavg_a0p05_slider_6dB_s0,local_site,fedavg,0.05,slider,6dB,0,6,0.9366906155724884,0.06853363424756763,0.8633540372670807,1.0,0.9674493336067505,0.8459717402575375
p1_norm_local_site_fedavg_a0p05_slider_6dB_s1,local_site,fedavg,0.05,slider,6dB,1,10,0.9342754687102113,0.07940451779541847,0.7647058823529411,1.0,0.9425721259384231,0.781562018115327
p1_norm_local_site_fedavg_a0p05_slider_6dB_s2,local_site,fedavg,0.05,slider,6dB,2,6,0.9119892490180802,0.09467457529114437,0.7922705314009661,1.0,0.8975585469639183,0.722882598301345
p1_norm_local_site_fedavg_a0p05_slider_6dB_s3,local_site,fedavg,0.05,slider,6dB,3,9,0.9332018607685324,0.1023277584517617,0.7586805555555556,1.0,0.959292510422554,0.7814146334702394
p1_norm_local_site_fedavg_a0p05_slider_6dB_s4,local_site,fedavg,0.05,slider,6dB,4,6,0.9289898466392779,0.07218902636298331,0.813318155947638,0.9994473611494888,0.9618923668678935,0.7201207930559009
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s0,local_site,fedavg,0.05,slider,-6dB,0,6,0.8683014455932816,0.19721008057500558,0.4960649911144961,1.0,0.8949080548339214,0.7276139807759069
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s1,local_site,fedavg,0.05,slider,-6dB,1,10,0.7572722175846774,0.30778158798779404,0.0,1.0,0.8514355331813721,0.4900915855150651
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s2,local_site,fedavg,0.05,slider,-6dB,2,6,0.7865995310112921,0.14916033119113611,0.5564,0.9786152105531448,0.8124483661019836,0.5165448320324691
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s3,local_site,fedavg,0.05,slider,-6dB,3,9,0.7533065547723382,0.2917323668776574,0.1644736842105263,1.0,0.868469739327637,0.541829990270754
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s4,local_site,fedavg,0.05,slider,-6dB,4,6,0.8417381845404894,0.12088135876529596,0.6602316602316602,0.9731970157502072,0.8872386379758121,0.5118941032332965
p1_norm_local_site_fedavg_a0p05_valve_0dB_s0,local_site,fedavg,0.05,valve,0dB,0,9,0.5886231454141687,0.2315089609056707,0.0,0.8,0.6452441193102102,0.2350914585156137
p1_norm_local_site_fedavg_a0p05_valve_0dB_s1,local_site,fedavg,0.05,valve,0dB,1,9,0.5639833961673796,0.16954413825720568,0.2804597701149425,0.8518518518518519,0.7348610834902815,0.25020738335878057
p1_norm_local_site_fedavg_a0p05_valve_0dB_s2,local_site,fedavg,0.05,valve,0dB,2,10,0.5902857697750633,0.22222084362088215,0.0344827586206896,0.8161457462811299,0.6586819178317815,0.1887810619280191
p1_norm_local_site_fedavg_a0p05_valve_0dB_s3,local_site,fedavg,0.05,valve,0dB,3,8,0.5176284038225857,0.15464787912297165,0.2368421052631578,0.6520022153194154,0.6623843354939966,0.17950716544080875
p1_norm_local_site_fedavg_a0p05_valve_0dB_s4,local_site,fedavg,0.05,valve,0dB,4,9,0.6055558892773311,0.31070976760837205,0.0,1.0,0.6748457531109597,0.3431320566918035
p1_norm_local_site_fedavg_a0p05_valve_6dB_s0,local_site,fedavg,0.05,valve,6dB,0,9,0.7813639784932946,0.09592588848127147,0.6488888888888888,0.9555555555555556,0.7428531481254602,0.44987598349860064
p1_norm_local_site_fedavg_a0p05_valve_6dB_s1,local_site,fedavg,0.05,valve,6dB,1,9,0.6878160720317523,0.2647398264419664,0.0709677419354838,1.0,0.7744477138612432,0.37731011411517035
p1_norm_local_site_fedavg_a0p05_valve_6dB_s2,local_site,fedavg,0.05,valve,6dB,2,10,0.6334514139967923,0.3003365342169241,0.0344827586206896,1.0,0.7190573375001199,0.27788781152973857
p1_norm_local_site_fedavg_a0p05_valve_6dB_s3,local_site,fedavg,0.05,valve,6dB,3,8,0.644323098540429,0.13320562768257546,0.3375,0.7631578947368421,0.6843690335468017,0.3368673857653932
p1_norm_local_site_fedavg_a0p05_valve_6dB_s4,local_site,fedavg,0.05,valve,6dB,4,9,0.6698679216338402,0.310622425418329,0.0,1.0,0.7275004212470519,0.3779598874089954
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s0,local_site,fedavg,0.05,valve,-6dB,0,9,0.45742094692159885,0.22827077308921195,0.02,0.7333333333333333,0.599572834034256,0.1423919787987711
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s1,local_site,fedavg,0.05,valve,-6dB,1,9,0.5914807537133226,0.16501975126245252,0.3529411764705882,0.9629629629629628,0.7146740929175939,0.25477353441137507
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s2,local_site,fedavg,0.05,valve,-6dB,2,10,0.4921551413734254,0.14538172367558827,0.2727272727272727,0.6875,0.5981248138664483,0.1374047645156244
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s3,local_site,fedavg,0.05,valve,-6dB,3,8,0.34835641347870394,0.2706164602019828,0.02,0.6333333333333333,0.6264808711781326,0.03730411573406126
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s4,local_site,fedavg,0.05,valve,-6dB,4,9,0.4599648211601537,0.16315445819013144,0.1774193548387097,0.6435506241331485,0.6377501836058005,0.20449988036585076
p1_norm_local_site_fedavg_a0p5_fan_0dB_s0,local_site,fedavg,0.5,fan,0dB,0,10,0.8863781745786156,0.07958052234095617,0.7555104800540906,0.9826210826210826,0.9224384191655141,0.4955140521484549
p1_norm_local_site_fedavg_a0p5_fan_0dB_s1,local_site,fedavg,0.5,fan,0dB,1,10,0.9099251450505325,0.05422907980951265,0.841611144760751,0.9931059181663532,0.9150473604369246,0.5282311479731822
p1_norm_local_site_fedavg_a0p5_fan_0dB_s2,local_site,fedavg,0.5,fan,0dB,2,10,0.9079987111833369,0.06456316133689834,0.8058602150537635,0.976851851851852,0.9282085482515875,0.5750937047277701
p1_norm_local_site_fedavg_a0p5_fan_0dB_s3,local_site,fedavg,0.5,fan,0dB,3,10,0.8922042083821247,0.09497622438362412,0.7096141268803139,0.9963815789473685,0.9260819625889333,0.5318567207809874
p1_norm_local_site_fedavg_a0p5_fan_0dB_s4,local_site,fedavg,0.5,fan,0dB,4,10,0.8981458423690286,0.06632276538082586,0.7641347801256425,0.9843625761993108,0.9220948595887204,0.49147845634325094
p1_norm_local_site_fedavg_a0p5_fan_6dB_s0,local_site,fedavg,0.5,fan,6dB,0,10,0.9666948609266381,0.0317510450334055,0.9107312440645774,0.9975783475783476,0.9775946693774271,0.7978640646625115
p1_norm_local_site_fedavg_a0p5_fan_6dB_s1,local_site,fedavg,0.5,fan,6dB,1,10,0.9609792744732758,0.04645910557416475,0.8356886227544911,0.9962491475335304,0.9751367323059373,0.7726826860642092
p1_norm_local_site_fedavg_a0p5_fan_6dB_s2,local_site,fedavg,0.5,fan,6dB,2,10,0.9745277717348009,0.02544105853847498,0.9166666666666666,0.9988425925925926,0.9836276865241637,0.8354444156587698
p1_norm_local_site_fedavg_a0p5_fan_6dB_s3,local_site,fedavg,0.5,fan,6dB,3,10,0.9408945953519213,0.1076614846553397,0.6396337475474166,0.9980828220858896,0.981271373220421,0.7539017900688482
p1_norm_local_site_fedavg_a0p5_fan_6dB_s4,local_site,fedavg,0.5,fan,6dB,4,10,0.9742192480841917,0.031063256013822704,0.8974871501998858,0.9996626180836709,0.9824668957657974,0.8375624675991767
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s0,local_site,fedavg,0.5,fan,-6dB,0,10,0.713426213631338,0.09292862588224537,0.6087369420702754,0.8980293871934739,0.7900594121674012,0.15249358229031196
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s1,local_site,fedavg,0.5,fan,-6dB,1,10,0.7476340657465224,0.1015054956096954,0.6221481930143348,0.9052735249350882,0.7918182049648405,0.16913795103506482
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s2,local_site,fedavg,0.5,fan,-6dB,2,10,0.7000232109296203,0.1264289960988414,0.5520833333333334,0.9428369795342272,0.8009182366355769,0.15387672629754734
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s3,local_site,fedavg,0.5,fan,-6dB,3,10,0.7082522551741037,0.11699618344167713,0.5478395061728395,0.9218201754385964,0.7874100966720097,0.15259866773292524
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s4,local_site,fedavg,0.5,fan,-6dB,4,10,0.7050586310879693,0.09955271704674035,0.5385494003426613,0.8963689371852637,0.7927273156843107,0.13759987117112496
p1_norm_local_site_fedavg_a0p5_slider_0dB_s0,local_site,fedavg,0.5,slider,0dB,0,10,0.9594402870495328,0.04095533254608403,0.8812632857576678,0.9982738780207134,0.9815850092240309,0.8249991250836917
p1_norm_local_site_fedavg_a0p5_slider_0dB_s1,local_site,fedavg,0.5,slider,0dB,1,10,0.9743643165374243,0.023144567527284686,0.9246134020618556,1.0,0.9831372234269571,0.8537782046095037
p1_norm_local_site_fedavg_a0p5_slider_0dB_s2,local_site,fedavg,0.5,slider,0dB,2,10,0.9904978887808005,0.01780717992615742,0.9429618001046572,1.0,0.9918057060516479,0.9342300640516615
p1_norm_local_site_fedavg_a0p5_slider_0dB_s3,local_site,fedavg,0.5,slider,0dB,3,10,0.9899163178383864,0.019497022769090048,0.9359177215189872,1.0,0.9915599760977207,0.937311552269964
p1_norm_local_site_fedavg_a0p5_slider_0dB_s4,local_site,fedavg,0.5,slider,0dB,4,10,0.9752691397201767,0.015415052309520916,0.945023148148148,0.9943046494770632,0.9848683884649603,0.8221670600780111
p1_norm_local_site_fedavg_a0p5_slider_6dB_s0,local_site,fedavg,0.5,slider,6dB,0,10,0.9714423322723225,0.03531262598879188,0.8854166666666666,0.9984103692834434,0.9854205030061216,0.8598121812905578
p1_norm_local_site_fedavg_a0p5_slider_6dB_s1,local_site,fedavg,0.5,slider,6dB,1,10,0.9827419638183297,0.02389354336264685,0.9358247422680412,1.0,0.9893079245326941,0.9045623380130413
p1_norm_local_site_fedavg_a0p5_slider_6dB_s2,local_site,fedavg,0.5,slider,6dB,2,10,0.9988457555891344,0.0025655574346183205,0.9916274201988488,1.0,0.9988866535491207,0.988457555891344
p1_norm_local_site_fedavg_a0p5_slider_6dB_s3,local_site,fedavg,0.5,slider,6dB,3,10,0.9953143966447797,0.009826413473500701,0.9683544303797468,1.0,0.9953747668296072,0.9570601056883028
p1_norm_local_site_fedavg_a0p5_slider_6dB_s4,local_site,fedavg,0.5,slider,6dB,4,10,0.9924369422335955,0.005677415865447878,0.983814215341309,0.9990680335507922,0.9948007986945401,0.9313347984068093
p1_norm_local_site_fedavg_a0p5_slider_m6dB_s0,local_site,fedavg,0.5,slider,-6dB,0,10,0.9217715582391015,0.042296211491713157,0.8505921651989068,0.97982391782832,0.9517362347372982,0.6577167393542076
p1_norm_local_site_fedavg_a0p5_slider_m6dB_s1,local_site,fedavg,0.5,slider,-6dB,1,10,0.9297329702666657,0.03924126926521882,0.840979381443299,0.9725378787878788,0.9490508253807356,0.6270516439939415
