algorithm,alpha,machine_type,db_level,seed,comparison,mode,central_auroc,mode_auroc,delta_auroc
personalized,0.5,slider,6dB,4,local_site_minus_central,local_site,0.9515951029456385,0.9499470020038384,-0.0016481009418001236
personalized,0.5,valve,-6dB,0,federated_train_minus_central,federated_train,0.5000989683511816,0.49923397039939027,-0.0008649979517913464
personalized,0.5,valve,-6dB,0,local_site_minus_central,local_site,0.5000989683511816,0.5065995138058514,0.006500545454669826
personalized,0.5,valve,-6dB,1,federated_train_minus_central,federated_train,0.4823265862803792,0.47809736419807897,-0.004229222082300255
personalized,0.5,valve,-6dB,1,local_site_minus_central,local_site,0.4823265862803792,0.4828280841576368,0.0005014978772575618
personalized,0.5,valve,-6dB,2,federated_train_minus_central,federated_train,0.49401854612148377,0.4955311943097723,0.0015126481882885567
personalized,0.5,valve,-6dB,2,local_site_minus_central,local_site,0.49401854612148377,0.49792774288533365,0.003909196763849876
personalized,0.5,valve,-6dB,3,federated_train_minus_central,federated_train,0.4954250389667507,0.49603156858719666,0.0006065296204459392
personalized,0.5,valve,-6dB,3,local_site_minus_central,local_site,0.4954250389667507,0.4999225940826947,0.004497555115943963
personalized,0.5,valve,-6dB,4,federated_train_minus_central,federated_train,0.491697066266537,0.4927238008439039,0.0010267345773669057
personalized,0.5,valve,-6dB,4,local_site_minus_central,local_site,0.491697066266537,0.4970101012687304,0.005313035002193434
personalized,0.5,valve,0dB,0,federated_train_minus_central,federated_train,0.5629629242012767,0.5681361965971713,0.005173272395894601
personalized,0.5,valve,0dB,0,local_site_minus_central,local_site,0.5629629242012767,0.5721782115212168,0.009215287319940146
personalized,0.5,valve,0dB,1,federated_train_minus_central,federated_train,0.5762134232780868,0.5739225294481175,-0.002290893829969276
personalized,0.5,valve,0dB,1,local_site_minus_central,local_site,0.5762134232780868,0.5788764268924349,0.002663003614348125
personalized,0.5,valve,0dB,2,federated_train_minus_central,federated_train,0.5690620873546152,0.5675446394883032,-0.0015174478663119162
personalized,0.5,valve,0dB,2,local_site_minus_central,local_site,0.5690620873546152,0.5719122686974238,0.0028501813428086775
personalized,0.5,valve,0dB,3,federated_train_minus_central,federated_train,0.5889849518208461,0.587633024770349,-0.001351927050497137
personalized,0.5,valve,0dB,3,local_site_minus_central,local_site,0.5889849518208461,0.5917287109486182,0.0027437591277721385
personalized,0.5,valve,0dB,4,federated_train_minus_central,federated_train,0.5698081868218858,0.5648749680457719,-0.004933218776113968
personalized,0.5,valve,0dB,4,local_site_minus_central,local_site,0.5698081868218858,0.5675898177463705,-0.002218369075515314
personalized,0.5,valve,6dB,0,federated_train_minus_central,federated_train,0.6162077349306673,0.6197551932149963,0.003547458284329008
personalized,0.5,valve,6dB,0,local_site_minus_central,local_site,0.6162077349306673,0.6297861450149671,0.01357841008429983
personalized,0.5,valve,6dB,1,federated_train_minus_central,federated_train,0.6483676604126603,0.6468231034309417,-0.0015445569817185145
personalized,0.5,valve,6dB,1,local_site_minus_central,local_site,0.6483676604126603,0.6550768530304947,0.006709192617834425
personalized,0.5,valve,6dB,2,federated_train_minus_central,federated_train,0.6528096241982762,0.6508780494165037,-0.001931574781772416
personalized,0.5,valve,6dB,2,local_site_minus_central,local_site,0.6528096241982762,0.6530217321963835,0.00021210799810733594
personalized,0.5,valve,6dB,3,federated_train_minus_central,federated_train,0.6782059060942853,0.6790891529004698,0.0008832468061844567
personalized,0.5,valve,6dB,3,local_site_minus_central,local_site,0.6782059060942853,0.685632058576375,0.007426152482089665
personalized,0.5,valve,6dB,4,federated_train_minus_central,federated_train,0.679737353028093,0.6776728611421745,-0.002064491885918507
personalized,0.5,valve,6dB,4,local_site_minus_central,local_site,0.679737353028093,0.6867351532939381,0.006997800265845067
personalized,100.0,fan,-6dB,0,federated_train_minus_central,federated_train,0.6284648692711589,0.6288883762749984,0.00042350700383952944
personalized,100.0,fan,-6dB,0,local_site_minus_central,local_site,0.6284648692711589,0.6279047921990314,-0.0005600770721274628
personalized,100.0,fan,-6dB,1,federated_train_minus_central,federated_train,0.6419710585663542,0.643543101931211,0.0015720433648568344
personalized,100.0,fan,-6dB,1,local_site_minus_central,local_site,0.6419710585663542,0.6385283611385579,-0.0034426974277962374
personalized,100.0,fan,-6dB,2,federated_train_minus_central,federated_train,0.6197093263940723,0.619197756997168,-0.0005115693969043322
personalized,100.0,fan,-6dB,2,local_site_minus_central,local_site,0.6197093263940723,0.6193831460214383,-0.00032618037263398847
personalized,100.0,fan,-6dB,3,federated_train_minus_central,federated_train,0.6173103749716022,0.6176792076143508,0.0003688326427485622
personalized,100.0,fan,-6dB,3,local_site_minus_central,local_site,0.6173103749716022,0.6182211888816468,0.00091081391004455
personalized,100.0,fan,-6dB,4,federated_train_minus_central,federated_train,0.6314138221943685,0.6333149200996662,0.0019010979052976884
personalized,100.0,fan,-6dB,4,local_site_minus_central,local_site,0.6314138221943685,0.6296735662170654,-0.0017402559773030957
personalized,100.0,fan,0dB,0,federated_train_minus_central,federated_train,0.8388988424599877,0.8407506998086024,0.001851857348614705
personalized,100.0,fan,0dB,0,local_site_minus_central,local_site,0.8388988424599877,0.8440609133654033,0.00516207090541565
personalized,100.0,fan,0dB,1,federated_train_minus_central,federated_train,0.8197808675387668,0.817977078338337,-0.001803789200429784
personalized,100.0,fan,0dB,1,local_site_minus_central,local_site,0.8197808675387668,0.8205823949325192,0.0008015273937523881
personalized,100.0,fan,0dB,2,federated_train_minus_central,federated_train,0.8226222998152283,0.8209564596650158,-0.0016658401502124276
personalized,100.0,fan,0dB,2,local_site_minus_central,local_site,0.8226222998152283,0.8205507949045506,-0.002071504910677646
personalized,100.0,fan,0dB,3,federated_train_minus_central,federated_train,0.798020304658524,0.797893801197237,-0.00012650346128706413
personalized,100.0,fan,0dB,3,local_site_minus_central,local_site,0.798020304658524,0.7956781687169463,-0.0023421359415777276
personalized,100.0,fan,0dB,4,federated_train_minus_central,federated_train,0.8297809599770879,0.8279231454853863,-0.001857814491701637
personalized,100.0,fan,0dB,4,local_site_minus_central,local_site,0.8297809599770879,0.8288483011331829,-0.0009326588439050321
personalized,100.0,fan,6dB,0,federated_train_minus_central,federated_train,0.9556304617586472,0.9577193701662668,0.0020889084076196607
personalized,100.0,fan,6dB,0,local_site_minus_central,local_site,0.9556304617586472,0.956045369755782,0.00041490799713483906
personalized,100.0,fan,6dB,1,federated_train_minus_central,federated_train,0.9529798289759442,0.9541397737333238,0.0011599447573795718
personalized,100.0,fan,6dB,1,local_site_minus_central,local_site,0.9529798289759442,0.9541077779694765,0.0011279489935323017
personalized,100.0,fan,6dB,2,federated_train_minus_central,federated_train,0.9593639757522041,0.9595285842891856,0.00016460853698152533
personalized,100.0,fan,6dB,2,local_site_minus_central,local_site,0.9593639757522041,0.9591398541673557,-0.0002241215848484135
personalized,100.0,fan,6dB,3,federated_train_minus_central,federated_train,0.9543595573537228,0.9543993074431405,3.975008941770053e-05
personalized,100.0,fan,6dB,3,local_site_minus_central,local_site,0.9543595573537228,0.9507866813169775,-0.003572876036745276
personalized,100.0,fan,6dB,4,federated_train_minus_central,federated_train,0.9603995069238426,0.9619157331124647,0.0015162261886221273
personalized,100.0,fan,6dB,4,local_site_minus_central,local_site,0.9603995069238426,0.9593599092704468,-0.0010395976533957851
personalized,100.0,slider,-6dB,0,federated_train_minus_central,federated_train,0.8380056705391674,0.8385320990726004,0.0005264285334329877
personalized,100.0,slider,-6dB,0,local_site_minus_central,local_site,0.8380056705391674,0.8407942391662282,0.0027885686270607835
personalized,100.0,slider,-6dB,1,federated_train_minus_central,federated_train,0.8347782355133134,0.8355909089992892,0.0008126734859758011
personalized,100.0,slider,-6dB,1,local_site_minus_central,local_site,0.8347782355133134,0.8365689304573959,0.0017906949440824604
personalized,100.0,slider,-6dB,2,federated_train_minus_central,federated_train,0.8485774275851347,0.8495073012889437,0.0009298737038090366
personalized,100.0,slider,-6dB,2,local_site_minus_central,local_site,0.8485774275851347,0.8478302463167446,-0.0007471812683900181
personalized,100.0,slider,-6dB,3,federated_train_minus_central,federated_train,0.8269412537471951,0.8269147271198779,-2.652662731716937e-05
personalized,100.0,slider,-6dB,3,local_site_minus_central,local_site,0.8269412537471951,0.82644891135271,-0.0004923423944850347
personalized,100.0,slider,-6dB,4,federated_train_minus_central,federated_train,0.8320999668994074,0.8325560251274269,0.0004560582280195291
personalized,100.0,slider,-6dB,4,local_site_minus_central,local_site,0.8320999668994074,0.8325614456163317,0.00046147871692436837
personalized,100.0,slider,0dB,0,federated_train_minus_central,federated_train,0.9051923338387166,0.9057893452919725,0.0005970114532559689
personalized,100.0,slider,0dB,0,local_site_minus_central,local_site,0.9051923338387166,0.9053025183878253,0.00011018454910871611
personalized,100.0,slider,0dB,1,federated_train_minus_central,federated_train,0.8965822626909052,0.896168918118701,-0.0004133445722042106
personalized,100.0,slider,0dB,1,local_site_minus_central,local_site,0.8965822626909052,0.895169466513902,-0.0014127961770032949
personalized,100.0,slider,0dB,2,federated_train_minus_central,federated_train,0.9033081884991088,0.9027506245084831,-0.0005575639906256757
personalized,100.0,slider,0dB,2,local_site_minus_central,local_site,0.9033081884991088,0.9020254099747073,-0.0012827785244015066
personalized,100.0,slider,0dB,3,federated_train_minus_central,federated_train,0.8970828903115882,0.8974944754799765,0.0004115851683883509
personalized,100.0,slider,0dB,3,local_site_minus_central,local_site,0.8970828903115882,0.8971221218539627,3.92315423745071e-05
personalized,100.0,slider,0dB,4,federated_train_minus_central,federated_train,0.8983792056081027,0.8991322182685202,0.0007530126604174958
personalized,100.0,slider,0dB,4,local_site_minus_central,local_site,0.8983792056081027,0.8991946507703691,0.0008154451622663927
personalized,100.0,slider,6dB,0,federated_train_minus_central,federated_train,0.9433235695269641,0.9435308312954003,0.00020726176843621769
personalized,100.0,slider,6dB,0,local_site_minus_central,local_site,0.9433235695269641,0.9426705601574937,-0.0006530093694703254
personalized,100.0,slider,6dB,1,federated_train_minus_central,federated_train,0.930830678113862,0.9317010338734972,0.0008703557596352329
personalized,100.0,slider,6dB,1,local_site_minus_central,local_site,0.930830678113862,0.9321815991137455,0.0013509209998835425
personalized,100.0,slider,6dB,2,federated_train_minus_central,federated_train,0.9485565614609317,0.9485313882371148,-2.5173223816898904e-05
personalized,100.0,slider,6dB,2,local_site_minus_central,local_site,0.9485565614609317,0.9481796135197319,-0.00037694794119980113
personalized,100.0,slider,6dB,3,federated_train_minus_central,federated_train,0.9464954296931225,0.9466939917682822,0.0001985620751596695
personalized,100.0,slider,6dB,3,local_site_minus_central,local_site,0.9464954296931225,0.9470826463874454,0.000587216694322934
personalized,100.0,slider,6dB,4,federated_train_minus_central,federated_train,0.9347896435198292,0.9372372659438802,0.0024476224240510547
personalized,100.0,slider,6dB,4,local_site_minus_central,local_site,0.9347896435198292,0.9352797089689224,0.0004900654490932466
personalized,100.0,valve,-6dB,0,federated_train_minus_central,federated_train,0.48525374978037245,0.48717645452069647,0.0019227047403240216
personalized,100.0,valve,-6dB,0,local_site_minus_central,local_site,0.48525374978037245,0.4839717234613488,-0.0012820263190236325
personalized,100.0,valve,-6dB,1,federated_train_minus_central,federated_train,0.4958768250823996,0.4951495659378189,-0.0007272591445807164
personalized,100.0,valve,-6dB,1,local_site_minus_central,local_site,0.4958768250823996,0.4944195735162166,-0.0014572515661829821
personalized,100.0,valve,-6dB,2,federated_train_minus_central,federated_train,0.5018844369243676,0.5014224330167277,-0.0004620039076398408
personalized,100.0,valve,-6dB,2,local_site_minus_central,local_site,0.5018844369243676,0.5016073578553071,-0.00027707906906049296
personalized,100.0,valve,-6dB,3,federated_train_minus_central,federated_train,0.4970355271685684,0.49741402064480844,0.00037849347624002716
personalized,100.0,valve,-6dB,3,local_site_minus_central,local_site,0.4970355271685684,0.49455568498602603,-0.00247984218254238
personalized,100.0,valve,-6dB,4,federated_train_minus_central,federated_train,0.49041355453422086,0.48941461505789585,-0.0009989394763250115
personalized,100.0,valve,-6dB,4,local_site_minus_central,local_site,0.49041355453422086,0.48731036134926287,-0.0031031931849579975
personalized,100.0,valve,0dB,0,federated_train_minus_central,federated_train,0.5648464347133698,0.5653824656306194,0.0005360309172496303
personalized,100.0,valve,0dB,0,local_site_minus_central,local_site,0.5648464347133698,0.5612644780525743,-0.0035819566607955267
personalized,100.0,valve,0dB,1,federated_train_minus_central,federated_train,0.5611168960841917,0.5616818724330114,0.0005649763488196902
personalized,100.0,valve,0dB,1,local_site_minus_central,local_site,0.5611168960841917,0.5588422555500991,-0.0022746405340925424
personalized,100.0,valve,0dB,2,federated_train_minus_central,federated_train,0.595934556270782,0.5966548527801641,0.0007202965093821012
personalized,100.0,valve,0dB,2,local_site_minus_central,local_site,0.595934556270782,0.595920538981835,-1.4017288947010265e-05
personalized,100.0,valve,0dB,3,federated_train_minus_central,federated_train,0.5752690416395159,0.5765313720508567,0.0012623304113408285
personalized,100.0,valve,0dB,3,local_site_minus_central,local_site,0.5752690416395159,0.5763987138133659,0.0011296721738500715
personalized,100.0,valve,0dB,4,federated_train_minus_central,federated_train,0.5531535677329286,0.5549259319489493,0.001772364216020783
personalized,100.0,valve,0dB,4,local_site_minus_central,local_site,0.5531535677329286,0.5561262121637999,0.0029726444308713074
personalized,100.0,valve,6dB,0,federated_train_minus_central,federated_train,0.6186250258505305,0.6179899907905486,-0.0006350350599818588
personalized,100.0,valve,6dB,0,local_site_minus_central,local_site,0.6186250258505305,0.6213062488178562,0.002681222967325758
personalized,100.0,valve,6dB,1,federated_train_minus_central,federated_train,0.6671196056038726,0.6649831276264855,-0.002136477977387141
personalized,100.0,valve,6dB,1,local_site_minus_central,local_site,0.6671196056038726,0.6725668310502197,0.005447225446347126
personalized,100.0,valve,6dB,2,federated_train_minus_central,federated_train,0.6529046342164129,0.6527423638969948,-0.00016227031941806747
personalized,100.0,valve,6dB,2,local_site_minus_central,local_site,0.6529046342164129,0.6497984022106806,-0.0031062320057322346
personalized,100.0,valve,6dB,3,federated_train_minus_central,federated_train,0.6604645556264266,0.6579741588204927,-0.002490396805933881
personalized,100.0,valve,6dB,3,local_site_minus_central,local_site,0.6604645556264266,0.6583749526254516,-0.002089603000974938
personalized,100.0,valve,6dB,4,federated_train_minus_central,federated_train,0.6439402109414619,0.6458572244420785,0.0019170135006165712
personalized,100.0,valve,6dB,4,local_site_minus_central,local_site,0.6439402109414619,0.6464781611048114,0.002537950163349456
